メンバー,1周目,2周目,3周目,4周目,5周目,6周目,7周目,8周目,9周目
伊東理々杏,1,10,21,20,15,15,20,29,未
岩本蓮加,7,4,8,8,6,9,18,28,未
梅澤美波,13,20,10,10,12,20,14,20,未
久保史緒里,15,11,4,7,9,8,1,17,未
阪口珠美,2,14,24,19,19,7,12,23,未
佐藤楓,10,16,9,4,2,14,16,6,未
中村麗乃,8,1,11,11,5,3,7,22,未
向井葉月,21,5,18,15,11,19,22,18,未
山下美月,11,12,12,13,10,13,5,7,1
吉田綾乃ｸﾘｽﾃｨｰ,18,6,7,12,8,18,21,26,未
与田祐希,4,7,2,3,4,1,3,1,2
遠藤さくら,19,3,5,6,16,17,19,25,未
賀喜遥香,22,9,14,17,17,22,23,31,未
掛橋沙耶香,17,2,3,2,未,未,未,未,未
金川紗耶,14,22,23,21,20,11,13,35,未
黒見明香,16,19,16,9,7,6,6,13,未
佐藤璃果,6,25,17,16,14,10,4,4,未
柴田柚菜,12,15,15,24,13,4,8,9,未
清宮レイ,20,21,20,18,23,24,10,11,3
田村真佑,9,17,13,14,18,12,11,8,未
筒井あやめ,23,13,19,22,24,16,17,12,未
林瑠奈,5,18,6,5,3,5,9,33,未
松尾美佑,25,24,22,23,21,23,24,30,未
矢久保美緒,3,8,1,1,1,2,2,2,未
弓木奈於,24,23,25,25,22,21,15,15,未
五百城茉央,-,-,-,5,5,5,6,19,未
池田瑛紗,-,-,-,8,9,8,10,27,未
一ノ瀬美空,-,-,-,2,1,2,1,3,未
井上和,-,-,-,1,2,1,4,14,未
岡本姫奈,-,-,-,9,10,11,9,24,未
小川彩,-,-,-,6,6,6,5,16,未
奥田いろは,-,-,-,10,8,9,7,21,未
川﨑桜,-,-,-,11,11,10,11,34,未
菅原咲月,-,-,-,3,3,3,2,10,未
冨里奈央,-,-,-,7,7,7,8,32,未
中西アルノ,-,-,-,4,4,4,3,5,4
