ステージ,120秒,124秒,128秒,133秒,138秒,144秒,150秒,156秒,163秒,171秒,180秒,189秒,200秒
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,,,,,,,,,,,,
8,,,,,,,,,,,,,
9,,,,,,,,,,,,,
10,,,,,,,,,,,,,
11,,,,,,,,,,,,,
12,,,,,,,,,,,,,
13,,,,,,,,,,,,,
14,,,,,,,,,,,,,
15,,,,,,,,,,,,,
16,,,,,,,,,,,,,
17,,,,,,,,,,,,,
18,,,,,,,,,,,,,
19,,,,,,,,,,,,,
20,,,,,,,,,,,,,
21,,,,,,,,,,,,,
22,,,,,,,,,,,,,
23,,,,,,,,,,,,,
24,,,,,,,,,,,,,
25,,,,,,,,,,,,,
26,,,,,,,,,,,,,
27,,,,,,,,,,,,,
28,,,,,,,,,,,,,
29,,,,,,,,,,,,,
30,,,,,,,,,,,,,
31,,,,,,,,,,,,,
32,,,,,,,,,,,,,
33,,,,,,,,,,,,,
34,,,,,,,,,,,,,
35,,,,,,,,,,,,,
36,,,,,,,,,,,,,
37,,,,,,,,,,,,,
38,,,,,,,,,,,,,
39,,,,,,,,,,,,,
40,,,,,,,,,,,,,
41,,,,,,,,,,,,,
42,,,,,,,,,,,,,
43,,,,,,,,,,,,,
44,,,,,,,,,,,,,
45,,,,,,,,,,,,,
46,,,,,,,,,,,,,
47,,,,,,,,,,,,,
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
50,,,,,,,,,,,,,
51,,,,,,,,,,,,,
52,,,,,,,,,,,,,
53,,,,,,,,,,,,,
54,,,,,,,,,,,,,
55,,,,,,,,,,,,,
56,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,,,,,,,,,,,,
59,,,,,,,,,,,,,
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
71,,,,,,,,,,,,,
72,,,,,,,,,,,,,
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,,,,,,,,,,,,,
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
101,,,,,,,,,,,,,
102,,,,,,,,,,,,,
103,,,,,,,,,,,,,
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
107,,,,,,,,,,,,,
108,,,,,,,,,,,,,
109,,,,,,,,,,,,,
110,,,,,,,,,,,,,
111,,,,,,,,,,,,,
112,,,,,,,,,,,,,
113,,,,,,,,,,,,,
114,,,,,,,,,,,,,
115,,,,,,,,,,,,,
116,,,,,,,,,,,,,
117,,,,,,,,,,,,,
118,,,,,,,,,,,,,
119,,,,,,,,,,,,,
120,,,,,,,,,,,,,
121,,,,,,,,,,,,,
122,,,,,,,,,,,,,
123,,,,,,,,,,,,,
124,,,,,,,,,,,,,
125,,,,,,,,,,,,,
126,,,,,,,,,,,,,
127,,,,,,,,,,,,,
128,,,,,,,,,,,,,
129,,,,,,,,,,,,,
130,,,,,,,,,,,,,
131,,,,,,,,,,,,,
132,,,,,,,,,,,,,
133,,,,,,,,,,,,,
134,,,,,,,,,,,,,
135,,,,,,,,,,,,,
136,,,,,,,,,,,,,
137,,,,,,,,,,,,,
138,,,,,,,,,,,,,
139,,,,,,,,,,,,,
140,,,,,,,,,,,,,
141,,,,,,,,,,,,,
142,,,,,,,,,,,,,
143,,,,,,,,,,,,,
144,,,,,,,,,,,,,
145,,,,,,,,,,,,,
146,,,,,,,,,,,,,
147,,,,,,,,,,,,,
148,,,,,,,,,,,,,
149,,,,,,,,,,,,,
150,5273040,5097272,4921504,4745736,4569968,4394200,4218432,4042664,3866896,3691128,3515360,3339592,3163824
151,5525190,5341017,5156844,4972671,4788498,4604325,4420152,4235979,4051806,3867633,3683460,3499287,3315114
152,5789430,5596449,5403468,5210487,5017506,4824525,4631544,4438563,4245582,4052601,3859620,3666639,3473658
153,6066270,5864061,5661852,5459643,5257434,5055225,4853016,4650807,4448598,4246389,4044180,3841971,3639762
154,6356370,6144491,5932612,5720733,5508854,5296975,5085096,4873217,4661338,4449459,4237580,4025701,3813822
155,6660330,6438319,6216308,5994297,5772286,5550275,5328264,5106253,4884242,4662231,4440220,4218209,3996198
156,6978840,6746212,6513584,6280956,6048328,5815700,5583072,5350444,5117816,4885188,4652560,4419932,4187304
157,7312590,7068837,6825084,6581331,6337578,6093825,5850072,5606319,5362566,5118813,4875060,4631307,4387554
158,7662270,7406861,7151452,6896043,6640634,6385225,6129816,5874407,5618998,5363589,5108180,4852771,4597362
159,8028660,7761038,7493416,7225794,6958172,6690550,6422928,6155306,5887684,5620062,5352440,5084818,4817196
160,8412600,8132180,7851760,7571340,7290920,7010500,6730080,6449660,6169240,5888820,5608400,5327980,5047560
161,8814870,8521041,8227212,7933383,7639554,7345725,7051896,6758067,6464238,6170409,5876580,5582751,5288922
162,9236370,8928491,8620612,8312733,8004854,7696975,7389096,7081217,6773338,6465459,6157580,5849701,5541822
163,9678030,9355429,9032828,8710227,8387626,8065025,7742424,7419823,7097222,6774621,6452020,6129419,5806818
164,10140840,9802812,9464784,9126756,8788728,8450700,8112672,7774644,7436616,7098588,6760560,6422532,6084504
165,10625730,10271539,9917348,9563157,9208966,8854775,8500584,8146393,7792202,7438011,7083820,6729629,6375438
166,11133810,10762683,10391556,10020429,9649302,9278175,8907048,8535921,8164794,7793667,7422540,7051413,6680286
167,11660190,11271517,10882844,10494171,10105498,9716825,9328152,8939479,8550806,8162133,7773460,7384787,6996114
168,12224010,11816543,11409076,11001609,10594142,10186675,9779208,9371741,8964274,8556807,8149340,7741873,7334406
169,12808500,12381550,11954600,11527650,11100700,10673750,10246800,9819850,9392900,8965950,8539000,8112050,7685100
170,13420920,12973556,12526192,12078828,11631464,11184100,10736736,10289372,9842008,9394644,8947280,8499916,8052552
171,14062620,13593866,13125112,12656358,12187604,11718850,11250096,10781342,10312588,9843834,9375080,8906326,8437572
172,14734950,14243785,13752620,13261455,12770290,12279125,11787960,11296795,10805630,10314465,9823300,9332135,8840970
173,15439470,14924821,14410172,13895523,13380874,12866225,12351576,11836927,11322278,10807629,10292980,9778331,9263682
174,16177650,15638395,15099140,14559885,14020630,13481375,12942120,12402865,11863610,11324355,10785100,10245845,9706590
175,16951110,16386073,15821036,15255999,14690962,14125925,13560888,12995851,12430814,11865777,11300740,10735703,10170666
176,17761530,17169479,16577428,15985377,15393326,14801275,14209224,13617173,13025122,12433071,11841020,11248969,10656918
177,18610710,17990353,17369996,16749639,16129282,15508925,14888568,14268211,13647854,13027497,12407140,11786783,11166426
178,19500450,18850435,18200420,17550405,16900390,16250375,15600360,14950345,14300330,13650315,13000300,12350285,11700270
179,20432730,19751639,19070548,18389457,17708366,17027275,16346184,15665093,14984002,14302911,13621820,12940729,12259638
180,21409530,20695879,19982228,19268577,18554926,17841275,17127624,16413973,15700322,14986671,14273020,13559369,12845718
181,21520770,20803411,20086052,19368693,18651334,17933975,17216616,16499257,15781898,15064539,14347180,13629821,12912462
182,22810470,22050121,21289772,20529423,19769074,19008725,18248376,17488027,16727678,15967329,15206980,14446631,13686282
183,24041460,23240078,22438696,21637314,20835932,20034550,19233168,18431786,17630404,16829022,16027640,15226258,14424876
184,25388010,24541743,23695476,22849209,22002942,21156675,20310408,19464141,18617874,17771607,16925340,16079073,15232806
185,26666490,25777607,24888724,23999841,23110958,22222075,21333192,20444309,19555426,18666543,17777660,16888777,15999894
186,27976800,27044240,26111680,25179120,24246560,23314000,22381440,21448880,20516320,19583760,18651200,17718640,16786080
187,29332110,28354373,27376636,26398899,25421162,24443425,23465688,22487951,21510214,20532477,19554740,18577003,17599266
188,30688080,29665144,28642208,27619272,26596336,25573400,24550464,23527528,22504592,21481656,20458720,19435784,18412848
189,32189220,31116246,30043272,28970298,27897324,26824350,25751376,24678402,23605428,22532454,21459480,20386506,19313532
190,33598080,32478144,31358208,30238272,29118336,27998400,26878464,25758528,24638592,23518656,22398720,21278784,20158848
191,35042130,33874059,32705988,31537917,30369846,29201775,28033704,26865633,25697562,24529491,23361420,22193349,21025278
192,36641430,35420049,34198668,32977287,31755906,30534525,29313144,28091763,26870382,25649001,24427620,23206239,21984858
193,38039400,36771420,35503440,34235460,32967480,31699500,30431520,29163540,27895560,26627580,25359600,24091620,22823640
194,39712590,38388837,37065084,35741331,34417578,33093825,31770072,30446319,29122566,27798813,26475060,25151307,23827554
195,41266140,39890602,38515064,37139526,35763988,34388450,33012912,31637374,30261836,28886298,27510760,26135222,24759684
196,42858240,41429632,40001024,38572416,37143808,35715200,34286592,32857984,31429376,30000768,28572160,27143552,25714944
197,44638890,43150927,41662964,40175001,38687038,37199075,35711112,34223149,32735186,31247223,29759260,28271297,26783334
198,46304100,44760630,43217160,41673690,40130220,38586750,37043280,35499810,33956340,32412870,30869400,29325930,27782460
199,48033570,46432451,44831332,43230213,41629094,40027975,38426856,36825737,35224618,33623499,32022380,30421261,28820142
200,49747920,48089656,46431392,44773128,43114864,41456600,39798336,38140072,36481808,34823544,33165280,31507016,29848752
201,51503820,49787026,48070232,46353438,44636644,42919850,41203056,39486262,37769468,36052674,34335880,32619086,30902292
202,53486340,51703462,49920584,48137706,46354828,44571950,42789072,41006194,39223316,37440438,35657560,33874682,32091804
203,55323870,53479741,51635612,49791483,47947354,46103225,44259096,42414967,40570838,38726709,36882580,35038451,33194322
204,57392070,55479001,53565932,51652863,49739794,47826725,45913656,44000587,42087518,40174449,38261380,36348311,34435242
205,59127870,57156941,55186012,53215083,51244154,49273225,47302296,45331367,43360438,41389509,39418580,37447651,35476722
206,61065270,59029761,56994252,54958743,52923234,50887725,48852216,46816707,44781198,42745689,40710180,38674671,36639162
207,63272940,61163842,59054744,56945646,54836548,52727450,50618352,48509254,46400156,44291058,42181960,40072862,37963764
208,65301540,63124822,60948104,58771386,56594668,54417950,52241232,50064514,47887796,45711078,43534360,41357642,39180924
209,67603020,65349586,63096152,60842718,58589284,56335850,54082416,51828982,49575548,47322114,45068680,42815246,40561812
210,69705450,67381935,65058420,62734905,60411390,58087875,55764360,53440845,51117330,48793815,46470300,44146785,41823270
211,71636310,69248433,66860556,64472679,62084802,59696925,57309048,54921171,52533294,50145417,47757540,45369663,42981786
212,74096250,71626375,69156500,66686625,64216750,61746875,59277000,56807125,54337250,51867375,49397500,46927625,44457750
213,76337100,73792530,71247960,68703390,66158820,63614250,61069680,58525110,55980540,53435970,50891400,48346830,45802260
214,78899160,76269188,73639216,71009244,68379272,65749300,63119328,60489356,57859384,55229412,52599440,49969468,47339496
215,81223440,78515992,75808544,73101096,70393648,67686200,64978752,62271304,59563856,56856408,54148960,51441512,48734064
216,83639790,80851797,78063804,75275811,72487818,69699825,66911832,64123839,61335846,58547853,55759860,52971867,50183874
217,86061600,83192880,80324160,77455440,74586720,71718000,68849280,65980560,63111840,60243120,57374400,54505680,51636960
218,88538970,85587671,82636372,79685073,76733774,73782475,70831176,67879877,64928578,61977279,59025980,56074681,53123382
219,91393950,88347485,85301020,82254555,79208090,76161625,73115160,70068695,67022230,63975765,60929300,57882835,54836370
220,93966870,90834641,87702412,84570183,81437954,78305725,75173496,72041267,68909038,65776809,62644580,59512351,56380122
221,96644040,93422572,90201104,86979636,83758168,80536700,77315232,74093764,70872296,67650828,64429360,61207892,57986424
222,99682410,96359663,93036916,89714169,86391422,83068675,79745928,76423181,73100434,69777687,66454940,63132193,59809446
223,102021870,98621141,95220412,91819683,88418954,85018225,81617496,78216767,74816038,71415309,68014580,64613851,61213122
224,105210060,101703058,98196056,94689054,91182052,87675050,84168048,80661046,77154044,73647042,70140040,66633038,63126036
225,108064530,104462379,100860228,97258077,93655926,90053775,86451624,82849473,79247322,75645171,72043020,68440869,64838718
226,111037920,107336656,103635392,99934128,96232864,92531600,88830336,85129072,81427808,77726544,74025280,70324016,66622752
227,114426480,110612264,106798048,102983832,99169616,95355400,91541184,87726968,83912752,80098536,76284320,72470104,68655888
228,117611370,113690991,109770612,105850233,101929854,98009475,94089096,90168717,86248338,82327959,78407580,74487201,70566822
229,120474750,116458925,112443100,108427275,104411450,100395625,96379800,92363975,88348150,84332325,80316500,76300675,72284850
230,123656160,119534288,115412416,111290544,107168672,103046800,98924928,94803056,90681184,86559312,82437440,78315568,74193696
231,126975330,122742819,118510308,114277797,110045286,105812775,101580264,97347753,93115242,88882731,84650220,80417709,76185198
232,130770480,126411464,122052448,117693432,113334416,108975400,104616384,100257368,95898352,91539336,87180320,82821304,78462288
233,134361810,129883083,125404356,120925629,116446902,111968175,107489448,103010721,98531994,94053267,89574540,85095813,80617086
234,138382410,133769663,129156916,124544169,119931422,115318675,110705928,106093181,101480434,96867687,92254940,87642193,83029446
235,140883720,136187596,131491472,126795348,122099224,117403100,112706976,108010852,103314728,98618604,93922480,89226356,84530232
236,144643860,139822398,135000936,130179474,125358012,120536550,115715088,110893626,106072164,101250702,96429240,91607778,86786316
237,148950840,143985812,139020784,134055756,129090728,124125700,119160672,114195644,109230616,104265588,99300560,94335532,89370504
238,153126060,148021858,142917656,137813454,132709252,127605050,122500848,117396646,112292444,107188242,102084040,96979838,91875636
239,157797450,152537535,147277620,142017705,136757790,131497875,126237960,120978045,115718130,110458215,105198300,99938385,94678470
240,162597060,157177158,151757256,146337354,140917452,135497550,130077648,124657746,119237844,113817942,108398040,102978138,97558236
